task,subject_id,session,condition,accuracy,mean_rt
NTS,8040,3,C,94.44444444444444,1039.9444444444443
NTS,8042,1,A,100.0,661.4166666666666
NTS,8042,1,B,83.33333333333334,803.8611111111111
NTS,8042,1,C,69.16666666666667,990.5333333333333
NTS,8046,1,A,94.44444444444444,676.1111111111111
NTS,8046,1,B,88.88888888888889,788.9722222222222
NTS,8046,1,C,72.22222222222221,1113.0185185185185
NTS,8046,2,A,100.0,676.3888888888889
NTS,8046,2,B,91.66666666666666,697.9166666666666
NTS,8046,2,C,92.5925925925926,986.3888888888889
NTS,8046,3,A,97.22222222222221,631.8333333333334
NTS,8046,3,B,100.0,689.5555555555555
NTS,8046,3,C,94.44444444444444,932.9351851851852
NTS,8047,1,A,100.0,684.1666666666666
NTS,8047,1,B,97.22222222222221,691.0555555555555
NTS,8047,1,C,73.33333333333333,1096.3583333333333
NTS,8047,2,A,100.0,582.5277777777778
NTS,8047,2,B,97.22222222222221,602.6944444444445
NTS,8047,2,C,80.55555555555556,1037.25
NTS,8047,3,A,100.0,605.8611111111111
NTS,8047,3,B,100.0,675.0
NTS,8047,3,C,83.33333333333334,1083.851851851852
NTS,8048,1,A,100.0,546.2222222222222
NTS,8048,1,B,91.66666666666666,621.0277777777778
NTS,8048,1,C,80.83333333333333,971.575
NTS,8048,2,A,94.44444444444444,632.1944444444445
NTS,8048,2,B,88.88888888888889,812.0555555555555
NTS,8048,2,C,91.66666666666666,907.9351851851852
NTS,8048,3,A,97.22222222222221,594.4166666666666
NTS,8048,3,B,97.22222222222221,632.0555555555555
NTS,8048,3,C,86.11111111111111,763.3703703703703
NTS,8050,1,A,91.66666666666666,661.2777777777778
NTS,8050,1,B,100.0,582.6944444444445
NTS,8050,1,C,88.88888888888889,1003.675925925926
NTS,8050,2,A,100.0,582.5
NTS,8050,2,B,100.0,613.1944444444445
NTS,8050,2,C,95.37037037037037,814.6111111111111
NTS,8051,1,A,94.44444444444444,550.8333333333334
NTS,8051,1,B,91.66666666666666,577.7222222222222
NTS,8051,1,C,96.29629629629629,847.0185185185185
NTS,8051,2,A,97.22222222222221,514.5277777777778
NTS,8051,2,B,88.88888888888889,592.1944444444445
NTS,8051,2,C,89.81481481481481,830.9074074074074
NTS,8051,3,A,94.44444444444444,495.1111111111111
NTS,8051,3,B,97.22222222222221,608.7777777777778
NTS,8051,3,C,87.03703703703704,848.1203703703703
NTS,8052,1,A,100.0,603.1111111111111
NTS,8052,1,B,94.44444444444444,691.9722222222222
NTS,8052,1,C,79.62962962962963,990.8148148148148
NTS,8052,2,A,100.0,538.2222222222222
NTS,8052,2,B,100.0,568.6388888888889
NTS,8052,2,C,85.18518518518519,890.9351851851852
NTS,8052,3,A,100.0,538.3888888888889
NTS,8052,3,B,94.44444444444444,681.1111111111111
NTS,8052,3,C,89.81481481481481,994.8055555555555
NTS,8053,1,A,94.44444444444444,867.75
NTS,8053,1,B,80.55555555555556,864.9166666666666
NTS,8053,1,C,89.81481481481481,1086.5833333333333
NTS,8053,2,A,100.0,666.4722222222222
NTS,8053,2,B,97.22222222222221,750.1666666666666
NTS,8053,2,C,95.37037037037037,961.4537037037037
NTS,8053,nan,A,100.0,567.2777777777778
NTS,8053,nan,B,94.44444444444444,650.9722222222222
NTS,8053,nan,C,91.66666666666666,861.0925925925926
NTS,8054,1,A,94.44444444444444,676.25
NTS,8054,1,B,100.0,759.4166666666666
NTS,8054,1,C,61.111111111111114,1137.537037037037
NTS,8054,2,A,100.0,641.7777777777778
NTS,8054,2,B,97.22222222222221,625.8055555555555
NTS,8054,2,C,84.25925925925925,1002.1203703703703
NTS,8056,1,A,97.22222222222221,702.5555555555555
NTS,8056,1,B,83.33333333333334,858.0833333333334
NTS,8056,1,C,78.70370370370371,1069.351851851852
NTS,8056,2,A,97.22222222222221,530.0555555555555
NTS,8056,2,B,88.88888888888889,636.0
NTS,8056,2,C,85.18518518518519,923.675925925926
NTS,8056,3,A,100.0,678.0555555555555
NTS,8056,3,B,88.88888888888889,752.5
NTS,8056,3,C,80.55555555555556,1045.9259259259259
NTS,8058,1,A,100.0,648.4444444444445
NTS,8058,1,B,97.22222222222221,836.0
NTS,8058,1,C,80.83333333333333,1037.5416666666667
NTS,8058,2,A,100.0,618.5
NTS,8058,2,B,94.44444444444444,724.3611111111111
NTS,8058,2,C,79.16666666666666,1019.7833333333333
NTS,8060,1,A,97.22222222222221,711.1111111111111
NTS,8060,1,B,97.22222222222221,767.75
NTS,8060,1,C,85.0,1047.475
NTS,8060,2,A,100.0,515.6388888888889
NTS,8060,2,B,97.22222222222221,530.0
NTS,8060,2,C,90.74074074074075,875.5185185185185
NTS,8060,3,A,97.22222222222221,614.0555555555555
NTS,8060,3,B,100.0,647.1111111111111
NTS,8060,3,C,93.51851851851852,886.0462962962963
NTS,8061,1,A,100.0,698.2222222222222
NTS,8061,1,B,94.44444444444444,741.3611111111111
NTS,8061,1,C,79.16666666666666,1148.8333333333333
NTS,8063,1,A,100.0,629.9444444444445
NTS,8063,1,B,97.22222222222221,773.0277777777778
NTS,8063,1,C,84.25925925925925,1024.0648148148148
NTS,8063,2,A,100.0,562.25
NTS,8063,2,B,94.44444444444444,732.7777777777778
NTS,8063,2,C,91.66666666666666,902.3425925925926
NTS,8064,1,A,100.0,720.6388888888889
NTS,8064,1,B,100.0,844.8333333333334
NTS,8064,1,C,99.07407407407408,905.6481481481482
NTS,8064,2,A,97.22222222222221,747.0833333333334
NTS,8064,2,B,100.0,849.8055555555555
NTS,8064,2,C,94.44444444444444,942.7222222222222
NTS,8065,1,A,97.22222222222221,649.7777777777778
NTS,8065,1,B,97.22222222222221,608.4166666666666
NTS,8065,1,C,86.11111111111111,1014.4722222222222
NTS,8065,2,A,100.0,655.2777777777778
NTS,8065,2,B,97.22222222222221,719.1944444444445
NTS,8065,2,C,97.22222222222221,890.0370370370371
NTS,8066,2,A,100.0,629.9166666666666
NTS,8066,2,B,97.22222222222221,648.8611111111111
NTS,8066,2,C,92.5925925925926,863.25
NTS,8067,1,A,100.0,710.6388888888889
NTS,8067,1,B,86.11111111111111,838.5555555555555
NTS,8067,1,C,68.51851851851852,1152.9907407407406
NTS,8068,1,A,91.66666666666666,860.2777777777778
NTS,8068,1,B,91.66666666666666,860.1111111111111
NTS,8068,1,C,55.00000000000001,1027.5
NTS,8068,2,A,80.55555555555556,978.4444444444445
NTS,8068,2,B,97.22222222222221,870.6388888888889
NTS,8068,2,C,70.37037037037037,1209.5648148148148
NTS,8069,1,A,97.22222222222221,727.0
NTS,8069,1,B,86.11111111111111,872.1944444444445
NTS,8069,1,C,81.66666666666667,1130.2916666666667
NTS,8069,2,A,97.22222222222221,741.9444444444445
NTS,8069,2,B,100.0,765.4444444444445
NTS,8069,2,C,78.33333333333333,1063.9083333333333
NTS,8070,1,A,97.22222222222221,534.5277777777778
NTS,8070,1,B,94.44444444444444,794.9722222222222
NTS,8070,1,C,91.66666666666666,964.8425925925926
NTS,8070,2,A,94.44444444444444,534.2222222222222
NTS,8070,2,B,94.44444444444444,599.4444444444445
NTS,8070,2,C,93.51851851851852,898.6944444444445
NTS,8072,1,A,100.0,735.1944444444445
NTS,8072,1,B,86.11111111111111,927.9444444444445
NTS,8072,1,C,45.0,1053.4
NTS,8072,2,A,86.11111111111111,547.7222222222222
NTS,8072,2,B,88.88888888888889,637.1111111111111
NTS,8072,2,C,71.66666666666667,954.9416666666667
NTS,8073,1,A,88.88888888888889,664.8611111111111
NTS,8073,1,B,97.22222222222221,581.75
NTS,8073,1,C,69.16666666666667,1102.1416666666667
NTS,8073,2,A,91.66666666666666,567.9722222222222
NTS,8073,2,B,100.0,557.5
NTS,8073,2,C,81.48148148148148,1026.2962962962963
NTS,8074,1,A,94.44444444444444,725.8888888888889
NTS,8074,1,B,94.44444444444444,804.2222222222222
NTS,8074,1,C,58.333333333333336,1114.7407407407406
NTS,8074,2,A,100.0,678.5555555555555
NTS,8074,2,B,94.44444444444444,794.2777777777778
NTS,8074,2,C,87.03703703703704,965.8888888888889
NTS,8075,1,A,100.0,759.75
NTS,8075,1,B,94.44444444444444,797.5
NTS,8075,1,C,90.74074074074075,950.8703703703703
NTS,8075,nan,A,100.0,569.9444444444445
NTS,8075,nan,B,94.44444444444444,749.7222222222222
NTS,8075,nan,C,92.5925925925926,891.0462962962963
NTS,8076,1,A,97.22222222222221,665.6666666666666
NTS,8076,1,B,94.44444444444444,705.8611111111111
NTS,8076,1,C,84.25925925925925,1085.0185185185185
NTS,8076,2,A,100.0,813.75
NTS,8076,2,B,94.44444444444444,877.25
NTS,8076,2,C,85.18518518518519,1004.8703703703703
NTS,8079,2,A,100.0,677.4444444444445
NTS,8079,2,B,86.11111111111111,806.7222222222222
NTS,8079,2,C,88.88888888888889,1048.2685185185185
NTS,8080,1,A,100.0,493.6388888888889
NTS,8080,1,B,88.88888888888889,518.1111111111111
NTS,8080,1,C,56.666666666666664,888.775
NTS,8083,1,A,94.44444444444444,699.9444444444445
NTS,8083,1,B,91.66666666666666,737.0277777777778
NTS,8083,1,C,47.5,1182.2166666666667
NTS,8083,nan,A,94.44444444444444,530.9166666666666
NTS,8083,nan,B,94.44444444444444,574.5
NTS,8083,nan,C,86.11111111111111,895.8425925925926
NTS,8084,1,A,91.66666666666666,676.8888888888889
NTS,8084,1,B,91.66666666666666,715.6666666666666
NTS,8084,1,C,43.333333333333336,1214.8583333333333
NTS,8084,2,A,94.44444444444444,750.6666666666666
NTS,8084,2,B,100.0,694.7777777777778
NTS,8084,2,C,75.92592592592592,1043.6574074074074
NTS,8088,1,A,94.44444444444444,769.8333333333334
NTS,8088,1,B,83.33333333333334,785.2777777777778
NTS,8088,1,C,85.83333333333333,1018.7333333333333
NTS,8090,1,A,100.0,662.1666666666666
NTS,8090,1,B,89.58333333333334,766.7083333333334
NTS,8090,1,C,73.33333333333333,1092.875
NTS,8092,1,A,94.44444444444444,794.3055555555555
NTS,8092,1,B,75.0,936.5277777777778
NTS,8092,1,C,61.66666666666667,1172.1666666666667
NTS,8093,1,A,100.0,659.6944444444445
NTS,8093,1,B,100.0,834.6944444444445
NTS,8093,1,C,77.5,1025.4083333333333
NTS,8121,2,A,94.44444444444444,750.6944444444445
NTS,8121,2,B,91.66666666666666,821.5555555555555
NTS,8121,2,C,76.66666666666667,1057.8833333333334
NTS,9002,1,A,100.0,802.4722222222222
NTS,9002,1,B,97.22222222222221,959.7222222222222
NTS,9002,1,C,71.21212121212122,1158.310606060606
NTS,9002,3,A,97.22222222222221,795.5
NTS,9002,3,B,94.44444444444444,859.3611111111111
NTS,9002,3,C,81.66666666666667,1141.175
NTS,9003,1,A,97.22222222222221,588.5
NTS,9003,1,B,100.0,602.4444444444445
NTS,9003,1,C,84.25925925925925,1007.6296296296297
NTS,9003,3,A,100.0,527.75
NTS,9003,3,B,94.44444444444444,568.8055555555555
NTS,9003,3,C,81.66666666666667,954.3583333333333
NTS,9004,1,A,100.0,674.4722222222222
NTS,9004,1,B,91.66666666666666,824.7777777777778
NTS,9004,1,C,66.66666666666666,1210.6
NTS,9005,1,A,100.0,833.1388888888889
NTS,9005,1,B,97.22222222222221,876.8611111111111
NTS,9005,1,C,85.0,1153.5833333333333
NTS,9005,2,A,100.0,706.6944444444445
NTS,9005,2,B,97.22222222222221,799.8333333333334
NTS,9005,2,C,91.66666666666666,1074.9166666666667
NTS,9005,3,A,97.22222222222221,779.6944444444445
NTS,9005,3,B,94.44444444444444,832.0555555555555
NTS,9005,3,C,89.81481481481481,1038.9166666666667
NTS,9007,1,A,88.88888888888889,899.75
NTS,9007,1,B,88.88888888888889,939.6666666666666
NTS,9007,1,C,60.18518518518518,1236.1574074074074
NTS,9008,1,A,94.44444444444444,516.0833333333334
NTS,9008,1,B,88.88888888888889,677.7222222222222
NTS,9008,1,C,85.0,976.2083333333334
NTS,9009,1,A,100.0,695.5
NTS,9009,1,B,91.66666666666666,796.2777777777778
NTS,9009,1,C,85.18518518518519,1098.638888888889
NTS,9009,2,A,94.44444444444444,757.2777777777778
NTS,9009,2,B,97.22222222222221,829.9722222222222
NTS,9009,2,C,87.5,971.5833333333334
NTS,9009,3,A,100.0,749.0277777777778
NTS,9009,3,B,100.0,807.75
NTS,9009,3,C,88.88888888888889,928.4537037037037
NTS,9010,1,A,91.66666666666666,609.2777777777778
NTS,9010,1,B,94.44444444444444,764.4444444444445
NTS,9010,1,C,70.83333333333334,1079.975
NTS,9010,2,A,97.22222222222221,534.6388888888889
NTS,9010,2,B,97.22222222222221,726.5833333333334
NTS,9010,2,C,80.55555555555556,948.75
NTS,9010,nan,A,100.0,525.1388888888889
NTS,9010,nan,B,97.22222222222221,760.5833333333334
NTS,9010,nan,C,88.88888888888889,975.9351851851852
NTS,9011,1,A,97.22222222222221,686.0
NTS,9011,1,B,97.22222222222221,616.5277777777778
NTS,9011,1,C,91.66666666666666,903.7962962962963
NTS,9013,1,A,100.0,663.3055555555555
NTS,9013,1,B,94.44444444444444,672.3888888888889
NTS,9013,1,C,87.96296296296296,965.1296296296297
NTS,9013,2,A,97.22222222222221,695.1944444444445
NTS,9013,2,B,94.44444444444444,634.1388888888889
NTS,9013,2,C,77.77777777777779,837.2037037037037
NTS,9013,3,A,100.0,591.0277777777778
NTS,9013,3,B,100.0,648.8611111111111
NTS,9013,3,C,81.48148148148148,930.3425925925926
NTS,9014,1,A,94.44444444444444,775.7222222222222
NTS,9014,1,B,94.44444444444444,834.8888888888889
NTS,9014,1,C,62.96296296296296,1217.3333333333333
NTS,9015,1,A,100.0,609.8055555555555
NTS,9015,1,B,100.0,635.25
NTS,9015,1,C,85.83333333333333,988.4583333333334
NTS,9015,2,A,100.0,596.5833333333334
NTS,9015,2,B,94.44444444444444,555.4722222222222
NTS,9015,2,C,93.51851851851852,925.8148148148148
NTS,9015,3,A,94.44444444444444,596.75
NTS,9015,3,B,100.0,533.2777777777778
NTS,9015,3,C,95.37037037037037,903.4629629629629
NTS,9017,1,A,66.66666666666666,1099.3958333333333
NTS,9017,1,B,80.55555555555556,1015.7777777777778
NTS,9017,1,C,71.66666666666667,1110.0416666666667
NTS,9017,2,A,97.22222222222221,720.7222222222222
NTS,9017,2,B,97.22222222222221,696.8611111111111
NTS,9017,2,C,87.03703703703704,1004.2777777777778
NTS,9017,3,A,100.0,724.6388888888889
NTS,9017,3,B,94.44444444444444,729.1388888888889
NTS,9017,3,C,84.25925925925925,1012.1851851851852
NTS,9018,1,A,91.66666666666666,712.5833333333334
NTS,9018,1,B,94.44444444444444,684.1666666666666
NTS,9018,1,C,75.92592592592592,996.2129629629629
NTS,9019,1,A,100.0,634.1388888888889
NTS,9019,1,B,97.22222222222221,777.4166666666666
NTS,9019,1,C,91.66666666666666,1074.1296296296296
NTS,9019,2,A,97.22222222222221,646.8055555555555
NTS,9019,2,B,97.22222222222221,748.8055555555555
NTS,9019,2,C,85.0,1048.4833333333333
NTS,9019,3,A,100.0,618.25
NTS,9019,3,B,97.22222222222221,739.6111111111111
NTS,9019,3,C,87.96296296296296,1046.648148148148
NTS,9020,1,A,91.66666666666666,828.8333333333334
NTS,9020,1,B,100.0,708.0555555555555
NTS,9020,1,C,83.33333333333334,1138.4907407407406
NTS,9021,1,A,97.22222222222221,610.7222222222222
NTS,9021,1,B,80.55555555555556,675.5555555555555
NTS,9021,1,C,78.70370370370371,1010.4629629629629
NTS,9021,2,A,88.88888888888889,713.9166666666666
NTS,9021,2,B,97.22222222222221,733.8333333333334
NTS,9021,2,C,90.74074074074075,901.3981481481482
NTS,9021,3,A,97.22222222222221,655.2222222222222
NTS,9021,3,B,97.22222222222221,740.1111111111111
NTS,9021,3,C,89.81481481481481,889.9907407407408
NTS,9023,1,A,97.22222222222221,738.5277777777778
NTS,9023,1,B,80.55555555555556,808.7777777777778
NTS,9023,1,C,74.16666666666667,1106.75
NTS,9023,2,A,97.22222222222221,731.8888888888889
NTS,9023,2,B,94.44444444444444,789.7777777777778
NTS,9023,2,C,67.5,1143.1333333333334
NTS,9023,3,A,100.0,673.0555555555555
NTS,9023,3,B,97.22222222222221,819.7777777777778
NTS,9023,3,C,75.83333333333333,1141.875
NTS,9024,1,A,94.44444444444444,828.3055555555555
NTS,9024,1,B,72.22222222222221,1054.75
NTS,9024,1,C,50.0,1260.1203703703704
NTS,9024,2,A,94.44444444444444,723.3888888888889
NTS,9024,2,B,86.11111111111111,860.5555555555555
NTS,9024,2,C,76.66666666666667,1115.9416666666666
NTS,9024,3,A,100.0,793.7222222222222
NTS,9024,3,B,83.33333333333334,923.1666666666666
NTS,9024,3,C,72.5,1125.8583333333333
NTS,9028,1,A,88.88888888888889,771.7222222222222
NTS,9028,1,B,88.88888888888889,775.4444444444445
NTS,9028,1,C,42.5,1139.6083333333333
NTS,9028,2,A,97.22222222222221,661.1666666666666
NTS,9028,2,B,94.44444444444444,698.9722222222222
NTS,9028,2,C,73.33333333333333,1129.825
NTS,9029,1,A,97.22222222222221,691.8888888888889
NTS,9029,1,B,97.22222222222221,690.4444444444445
NTS,9029,1,C,85.18518518518519,1011.8518518518518
NTS,9029,2,A,100.0,617.0555555555555
NTS,9029,2,B,100.0,610.3888888888889
NTS,9029,2,C,93.51851851851852,847.6203703703703
NTS,9030,1,A,97.22222222222221,845.75
NTS,9030,1,B,91.66666666666666,939.75
NTS,9030,1,C,67.5,1266.075
NTS,9031,1,A,100.0,749.75
NTS,9031,1,B,100.0,783.0555555555555
NTS,9031,1,C,86.66666666666667,1098.8916666666667
NTS,9031,2,A,100.0,672.2777777777778
NTS,9031,2,B,97.22222222222221,779.8333333333334
NTS,9031,2,C,94.16666666666667,903.9333333333333
NTS,9033,2,A,97.22222222222221,758.2777777777778
NTS,9033,2,B,91.66666666666666,853.7222222222222
NTS,9033,2,C,73.33333333333333,1201.0833333333333
NTS,9033,nan,A,70.83333333333334,970.125
NTS,9033,nan,B,91.66666666666666,821.3055555555555
NTS,9033,nan,C,55.833333333333336,1213.3833333333334
NTS,9034,1,A,97.22222222222221,685.8333333333334
NTS,9034,1,B,97.22222222222221,724.4722222222222
NTS,9034,1,C,64.81481481481481,1150.8240740740741
NTS,9034,2,A,97.22222222222221,681.8888888888889
NTS,9034,2,B,91.66666666666666,694.6388888888889
NTS,9034,2,C,89.81481481481481,1018.2222222222222
NTS,9035,1,A,72.22222222222221,762.0555555555555
NTS,9035,1,B,97.22222222222221,728.0277777777778
NTS,9035,1,C,79.16666666666666,972.0916666666667
NTS,9038,1,A,91.66666666666666,689.3541666666666
NTS,9038,1,B,97.22222222222221,664.9722222222222
NTS,9038,1,C,76.66666666666667,951.8166666666667
NTS,9045,1,A,88.88888888888889,710.6111111111111
NTS,9045,1,B,86.11111111111111,838.0
NTS,9045,1,C,61.66666666666667,1048.2083333333333
NTS,9047,1,A,94.44444444444444,670.8055555555555
NTS,9047,1,B,94.44444444444444,758.6944444444445
NTS,9047,1,C,56.666666666666664,1101.525
NTS,9048,1,A,75.0,977.5
NTS,9048,1,B,80.55555555555556,917.0
NTS,9048,1,C,55.00000000000001,985.9333333333333
NTS,9050,1,A,97.22222222222221,695.8333333333334
NTS,9050,1,B,94.44444444444444,740.6944444444445
NTS,9050,1,C,89.81481481481481,954.3333333333334
NTS,9051,1,A,97.22222222222221,780.7777777777778
NTS,9051,1,B,91.66666666666666,827.7222222222222
NTS,9051,1,C,69.16666666666667,1223.2416666666666
NTS,9054,1,A,97.22222222222221,741.2777777777778
NTS,9054,1,B,88.88888888888889,796.4166666666666
NTS,9054,1,C,74.16666666666667,1098.225
NTS,9056,1,A,94.44444444444444,644.8888888888889
NTS,9056,1,B,97.22222222222221,784.1388888888889
NTS,9056,1,C,83.33333333333334,1101.9351851851852
NTS,9057,1,A,97.22222222222221,703.8333333333334
NTS,9057,1,B,94.44444444444444,717.1666666666666
NTS,9057,1,C,66.66666666666666,1016.45
NTS,9999,1,A,97.22222222222221,571.3055555555555
NTS,9999,1,B,94.44444444444444,664.5
NTS,9999,1,C,75.0,1048.8166666666666
NTS,9999,nan,A,100.0,551.8611111111111
NTS,9999,nan,B,97.22222222222221,653.3055555555555
NTS,9999,nan,C,92.5925925925926,772.6574074074074
VNB,1474,1,1-Back,74.76635514018692,1273.298245614035
VNB,1474,1,2-Back,74.44444444444444,1793.5196078431372
VNB,7000,1,1-Back,73.83177570093457,1650.9561403508771
VNB,7000,1,2-Back,64.0,2325.6754385964914
VNB,7001,1,1-Back,96.875,897.0196078431372
VNB,7001,1,2-Back,75.55555555555556,1328.4313725490197
VNB,7002,1,1-Back,89.58333333333334,1456.735294117647
VNB,7002,1,2-Back,63.0,2074.535087719298
VNB,7003,1,1-Back,94.79166666666666,1081.8921568627452
VNB,7003,1,2-Back,66.66666666666666,1137.9117647058824
VNB,7004,1,1-Back,92.70833333333334,1369.6568627450981
VNB,7004,1,2-Back,70.0,1656.9803921568628
VNB,7005,1,1-Back,95.83333333333334,1227.4411764705883
VNB,7005,1,2-Back,61.0,2123.9473684210525
VNB,7006,1,1-Back,100.0,1340.7745098039215
VNB,7006,1,2-Back,86.66666666666667,2140.6666666666665
VNB,7007,1,1-Back,83.33333333333334,1357.7254901960785
VNB,7007,1,2-Back,53.333333333333336,2538.970588235294
VNB,7008,1,1-Back,93.75,1184.3529411764705
VNB,7008,1,2-Back,61.111111111111114,1654.049019607843
VNB,7009,1,1-Back,92.70833333333334,1446.1568627450981
VNB,7009,1,2-Back,72.22222222222221,2057.735294117647
VNB,7010,1,1-Back,97.91666666666666,977.5098039215686
VNB,7010,1,2-Back,74.44444444444444,1479.1176470588234
VNB,7012,1,1-Back,95.83333333333334,1644.2058823529412
VNB,7012,1,2-Back,85.55555555555556,2167.6862745098038
VNB,7013,1,1-Back,92.70833333333334,1143.950980392157
VNB,7013,1,2-Back,82.22222222222221,1414.9117647058824
VNB,7014,1,1-Back,71.875,1561.3823529411766
VNB,7014,1,2-Back,54.0,1884.140350877193
VNB,7015,1,1-Back,71.96261682242991,1592.8947368421052
VNB,7015,1,2-Back,60.0,1945.3508771929824
VNB,7016,1,1-Back,95.83333333333334,1594.0686274509803
VNB,7016,1,2-Back,83.33333333333334,2378.872549019608
VNB,7017,1,1-Back,76.04166666666666,1229.2549019607843
VNB,7017,1,2-Back,69.0,1618.3245614035088
VNB,7018,1,1-Back,89.58333333333334,1129.421568627451
VNB,7018,1,2-Back,72.22222222222221,1418.7058823529412
VNB,7019,1,1-Back,71.02803738317756,1544.6754385964912
VNB,7019,1,2-Back,70.0,1321.7105263157894
VNB,7020,1,1-Back,86.45833333333334,1059.049019607843
VNB,7020,1,2-Back,61.111111111111114,1488.078431372549
VNB,7021,1,1-Back,100.0,1240.578431372549
VNB,7021,1,2-Back,95.55555555555556,1506.6960784313726
VNB,7022,1,1-Back,95.83333333333334,1492.950980392157
VNB,7022,1,2-Back,81.0,1838.7719298245613
VNB,7024,1,1-Back,100.0,1155.9411764705883
VNB,7024,1,2-Back,74.0,2220.622807017544
VNB,7025,1,1-Back,92.70833333333334,1082.637254901961
VNB,7025,1,2-Back,67.0,1511.7105263157894
VNB,7026,1,1-Back,100.0,1085.8039215686274
VNB,7026,1,2-Back,92.22222222222223,1282.186274509804
VNB,7027,1,1-Back,95.83333333333334,1216.7156862745098
VNB,7027,1,2-Back,81.0,1599.657894736842
VNB,7028,1,1-Back,93.75,1378.9705882352941
VNB,7028,1,2-Back,74.44444444444444,1618.7745098039215
VNB,7029,1,1-Back,94.79166666666666,1250.7549019607843
VNB,7029,1,2-Back,50.0,1994.140350877193
VNB,7030,1,1-Back,88.78504672897196,1491.1491228070176
VNB,7030,1,2-Back,70.0,1967.8823529411766
VNB,7031,1,1-Back,91.66666666666666,1069.9607843137255
VNB,7031,1,2-Back,85.55555555555556,1244.362745098039
VNB,7032,1,1-Back,87.85046728971963,1534.719298245614
VNB,7032,1,2-Back,76.66666666666667,1809.1764705882354
VNB,7033,1,1-Back,100.0,1125.862745098039
VNB,7033,1,2-Back,67.0,1961.6491228070176
VNB,7034,1,1-Back,89.7196261682243,1240.2894736842106
VNB,7034,1,2-Back,51.0,1423.7719298245613
VNB,7035,1,1-Back,93.75,1126.9411764705883
VNB,7035,1,2-Back,56.00000000000001,1721.9561403508771
VNB,7037,1,1-Back,64.48598130841121,1189.780701754386
VNB,7037,1,2-Back,50.0,1394.3070175438597
VNB,7039,1,1-Back,98.95833333333334,1228.264705882353
VNB,7039,1,2-Back,56.99999999999999,1855.5701754385964
VNB,7040,1,1-Back,82.29166666666666,1383.8529411764705
VNB,7040,1,2-Back,69.0909090909091,1926.3650793650793
VNB,7041,1,1-Back,85.41666666666666,1221.1666666666667
VNB,7041,1,2-Back,76.66666666666667,1559.3921568627452
VNB,7042,1,1-Back,86.91588785046729,1559.9649122807018
VNB,7042,1,2-Back,62.22222222222222,1918.8529411764705
VNB,7043,1,1-Back,95.83333333333334,1226.5294117647059
VNB,7043,1,2-Back,74.44444444444444,1925.0196078431372
VNB,7044,1,1-Back,46.728971962616825,1604.140350877193
VNB,7044,1,2-Back,62.22222222222222,1082.9607843137255
VNB,7045,1,1-Back,85.41666666666666,1255.3235294117646
VNB,7045,1,2-Back,48.0,1977.5
VNB,7046,1,1-Back,97.91666666666666,985.3333333333334
VNB,7046,1,2-Back,88.88888888888889,1584.186274509804
VNB,7047,1,1-Back,94.79166666666666,1463.764705882353
VNB,7047,1,2-Back,60.0,1988.5263157894738
VNB,7048,1,1-Back,97.91666666666666,953.6176470588235
VNB,7048,1,2-Back,64.0,1580.9649122807018
VNB,7049,1,1-Back,82.2429906542056,1673.017543859649
VNB,7049,1,2-Back,63.0,1878.3245614035088
VNB,7050,1,1-Back,93.75,1143.6470588235295
VNB,7050,1,2-Back,76.66666666666667,1506.450980392157
VNB,7052,1,1-Back,97.91666666666666,1284.2941176470588
VNB,7052,1,2-Back,90.0,2157.274509803922
VNB,7053,1,1-Back,98.95833333333334,677.843137254902
VNB,7053,1,2-Back,77.77777777777779,859.3235294117648
VNB,7054,1,1-Back,94.79166666666666,1303.7156862745098
VNB,7054,1,2-Back,81.11111111111111,1792.9019607843138
VNB,7055,1,1-Back,91.66666666666666,1250.578431372549
VNB,7055,1,2-Back,56.00000000000001,1438.5526315789473
VNB,7056,1,1-Back,79.16666666666666,1622.0294117647059
VNB,7056,1,2-Back,50.0,1771.1960784313726
VNB,7057,1,1-Back,87.85046728971963,1593.342105263158
VNB,7057,1,2-Back,50.0,2713.1052631578946
VNB,7058,1,1-Back,89.58333333333334,1215.1568627450981
VNB,7058,1,2-Back,72.22222222222221,1416.1960784313726
VNB,7059,1,1-Back,100.0,1227.2941176470588
VNB,7059,1,2-Back,78.88888888888889,1672.764705882353
VNB,7060,1,1-Back,86.45833333333334,1381.0098039215686
VNB,7060,1,2-Back,41.11111111111111,1422.3725490196077
VNB,7061,1,1-Back,88.54166666666666,1537.0294117647059
VNB,7061,1,2-Back,71.11111111111111,2301.0882352941176
VNB,7062,1,1-Back,95.83333333333334,964.7450980392157
VNB,7062,1,2-Back,80.0,1694.2280701754387
VNB,7063,1,1-Back,87.85046728971963,1480.3333333333333
VNB,7063,1,2-Back,68.0,2203.0526315789475
VNB,7064,1,1-Back,76.04166666666666,1858.264705882353
VNB,7064,1,2-Back,54.0,2173.40350877193
VNB,7065,1,1-Back,95.83333333333334,1150.4803921568628
VNB,7065,1,2-Back,62.0,1443.6929824561403
VNB,7067,1,1-Back,86.45833333333334,1380.3529411764705
VNB,7067,1,2-Back,66.66666666666666,1895.921568627451
VNB,7068,1,1-Back,83.17757009345794,1479.622807017544
VNB,7068,1,2-Back,52.0,2225.535087719298
VNB,7069,1,1-Back,83.33333333333334,1637.6078431372548
VNB,7069,1,2-Back,67.0,2211.0526315789475
